ID	site_name	stream_name	location_description	latitude	gauge_station_water_temperature	stream_type	Zone	cell_size	x_cell_no	y_cell_no
4	Niers_Peutenweg	Niers	"Pont, Peutenweg"	51.5	Weeze	12	zmp	0.49	38	141
										
										
site_ID	site_name	x_coordinate	y_coordinate	x	y	Class_organic_substrate	Class_mineral_substrate	Class_velocity	Class_shadowing	Class_water_depth
26402	Niers_Peutenweg	437562.0157	5726138.379	2	110	0	0	-1	0	-1
26403	Niers_Peutenweg	437562.7157	5726138.379	3	110	0	0	-1	0	-1
26404	Niers_Peutenweg	437563.4157	5726138.379	4	110	0	0	-1	0	-1
26405	Niers_Peutenweg	437564.1157	5726138.379	5	110	0	0	-1	0	-1
26406	Niers_Peutenweg	437564.8157	5726138.379	6	110	0	0	-1	0	-1
26407	Niers_Peutenweg	437565.5157	5726138.379	7	110	0	0	-1	0	-1
26408	Niers_Peutenweg	437566.2157	5726138.379	8	110	0	0	-1	0	-1
26409	Niers_Peutenweg	437566.9157	5726138.379	9	110	0	0	-1	0	-1
26410	Niers_Peutenweg	437567.6157	5726138.379	10	110	0	0	-1	0	-1
26411	Niers_Peutenweg	437568.3157	5726138.379	11	110	0	0	-1	0	-1
26412	Niers_Peutenweg	437569.0157	5726138.379	12	110	0	0	-1	0	-1
26413	Niers_Peutenweg	437569.7157	5726138.379	13	110	0	0	-1	0	-1
26414	Niers_Peutenweg	437570.4157	5726138.379	14	110	0	0	-1	0	-1
26415	Niers_Peutenweg	437571.1157	5726138.379	15	110	0	0	-1	0	-1
26416	Niers_Peutenweg	437571.8157	5726138.379	16	110	2	6	1	4	5
26417	Niers_Peutenweg	437572.5157	5726138.379	17	110	0	6	1	4	7
26418	Niers_Peutenweg	437573.2157	5726138.379	18	110	0	6	3	4	9
26419	Niers_Peutenweg	437573.9157	5726138.379	19	110	0	6	4	4	10
26420	Niers_Peutenweg	437574.6157	5726138.379	20	110	0	6	4	4	11
26421	Niers_Peutenweg	437575.3157	5726138.379	21	110	0	6	4	2	12
26422	Niers_Peutenweg	437576.0157	5726138.379	22	110	0	6	4	2	12
26423	Niers_Peutenweg	437576.7157	5726138.379	23	110	0	5	4	2	13
26424	Niers_Peutenweg	437577.4157	5726138.379	24	110	0	5	4	2	13
26425	Niers_Peutenweg	437578.1157	5726138.379	25	110	0	5	4	2	14
26426	Niers_Peutenweg	437578.8157	5726138.379	26	110	0	7	4	2	14
26427	Niers_Peutenweg	437579.5157	5726138.379	27	110	0	7	4	2	11
26428	Niers_Peutenweg	437580.2157	5726138.379	28	110	0	7	4	2	8
26429	Niers_Peutenweg	437580.9157	5726138.379	29	110	0	7	3	2	5
26430	Niers_Peutenweg	437581.6157	5726138.379	30	110	0	7	1	2	3
26431	Niers_Peutenweg	437582.3157	5726138.379	31	110	0	0	-1	0	-1
26432	Niers_Peutenweg	437583.0157	5726138.379	32	110	0	0	-1	0	-1
26433	Niers_Peutenweg	437583.7157	5726138.379	33	110	0	0	-1	0	-1
26434	Niers_Peutenweg	437584.4157	5726138.379	34	110	0	0	-1	0	-1
26435	Niers_Peutenweg	437585.1157	5726138.379	35	110	0	0	-1	0	-1
26436	Niers_Peutenweg	437585.8157	5726138.379	36	110	0	0	-1	0	-1
26437	Niers_Peutenweg	437586.5157	5726138.379	37	110	0	0	-1	0	-1
26438	Niers_Peutenweg	437560.6157	5726137.679	0	111	0	0	-1	0	-1
26439	Niers_Peutenweg	437561.3157	5726137.679	1	111	0	0	-1	0	-1
26440	Niers_Peutenweg	437562.0157	5726137.679	2	111	0	0	-1	0	-1
26441	Niers_Peutenweg	437562.7157	5726137.679	3	111	0	0	-1	0	-1
26442	Niers_Peutenweg	437563.4157	5726137.679	4	111	0	0	-1	0	-1
26443	Niers_Peutenweg	437564.1157	5726137.679	5	111	0	0	-1	0	-1
26444	Niers_Peutenweg	437564.8157	5726137.679	6	111	0	0	-1	0	-1
26445	Niers_Peutenweg	437565.5157	5726137.679	7	111	0	0	-1	0	-1
26446	Niers_Peutenweg	437566.2157	5726137.679	8	111	0	0	-1	0	-1
26447	Niers_Peutenweg	437566.9157	5726137.679	9	111	0	0	-1	0	-1
26448	Niers_Peutenweg	437567.6157	5726137.679	10	111	0	0	-1	0	-1
26449	Niers_Peutenweg	437568.3157	5726137.679	11	111	0	0	-1	0	-1
26450	Niers_Peutenweg	437569.0157	5726137.679	12	111	0	0	-1	0	-1
26451	Niers_Peutenweg	437569.7157	5726137.679	13	111	0	0	-1	0	-1
26452	Niers_Peutenweg	437570.4157	5726137.679	14	111	0	0	-1	0	-1
26453	Niers_Peutenweg	437571.1157	5726137.679	15	111	0	0	-1	0	-1
26454	Niers_Peutenweg	437571.8157	5726137.679	16	111	4	6	1	4	3
26455	Niers_Peutenweg	437572.5157	5726137.679	17	111	0	6	1	4	6
26456	Niers_Peutenweg	437573.2157	5726137.679	18	111	0	6	3	4	9
26457	Niers_Peutenweg	437573.9157	5726137.679	19	111	0	6	4	4	10
26458	Niers_Peutenweg	437574.6157	5726137.679	20	111	0	6	4	4	11
26459	Niers_Peutenweg	437575.3157	5726137.679	21	111	0	6	4	2	12
26460	Niers_Peutenweg	437576.0157	5726137.679	22	111	0	6	4	2	12
26461	Niers_Peutenweg	437576.7157	5726137.679	23	111	0	5	4	2	13
26462	Niers_Peutenweg	437577.4157	5726137.679	24	111	0	5	4	2	13
26463	Niers_Peutenweg	437578.1157	5726137.679	25	111	0	5	4	2	14
26464	Niers_Peutenweg	437578.8157	5726137.679	26	111	0	7	4	2	13
26465	Niers_Peutenweg	437579.5157	5726137.679	27	111	0	7	4	2	13
26466	Niers_Peutenweg	437580.2157	5726137.679	28	111	0	7	4	2	8
26467	Niers_Peutenweg	437580.9157	5726137.679	29	111	0	7	3	4	8
26468	Niers_Peutenweg	437581.6157	5726137.679	30	111	0	7	1	4	3
26469	Niers_Peutenweg	437582.3157	5726137.679	31	111	0	0	-1	0	-1
26470	Niers_Peutenweg	437583.0157	5726137.679	32	111	0	0	-1	0	-1
26471	Niers_Peutenweg	437583.7157	5726137.679	33	111	0	0	-1	0	-1
26472	Niers_Peutenweg	437584.4157	5726137.679	34	111	0	0	-1	0	-1
26473	Niers_Peutenweg	437585.1157	5726137.679	35	111	0	0	-1	0	-1
26474	Niers_Peutenweg	437585.8157	5726137.679	36	111	0	0	-1	0	-1
26475	Niers_Peutenweg	437586.5157	5726137.679	37	111	0	0	-1	0	-1
26476	Niers_Peutenweg	437560.6157	5726136.979	0	112	0	0	-1	0	-1
26477	Niers_Peutenweg	437561.3157	5726136.979	1	112	0	0	-1	0	-1
26478	Niers_Peutenweg	437562.0157	5726136.979	2	112	0	0	-1	0	-1
26479	Niers_Peutenweg	437562.7157	5726136.979	3	112	0	0	-1	0	-1
26480	Niers_Peutenweg	437563.4157	5726136.979	4	112	0	0	-1	0	-1
26481	Niers_Peutenweg	437564.1157	5726136.979	5	112	0	0	-1	0	-1
26482	Niers_Peutenweg	437564.8157	5726136.979	6	112	0	0	-1	0	-1
26483	Niers_Peutenweg	437565.5157	5726136.979	7	112	0	0	-1	0	-1
26484	Niers_Peutenweg	437566.2157	5726136.979	8	112	0	0	-1	0	-1
26485	Niers_Peutenweg	437566.9157	5726136.979	9	112	0	0	-1	0	-1
26486	Niers_Peutenweg	437567.6157	5726136.979	10	112	0	0	-1	0	-1
26487	Niers_Peutenweg	437568.3157	5726136.979	11	112	0	0	-1	0	-1
26488	Niers_Peutenweg	437569.0157	5726136.979	12	112	0	0	-1	0	-1
26489	Niers_Peutenweg	437569.7157	5726136.979	13	112	0	0	-1	0	-1
26490	Niers_Peutenweg	437570.4157	5726136.979	14	112	0	0	-1	0	-1
26491	Niers_Peutenweg	437571.1157	5726136.979	15	112	0	0	-1	0	-1
26492	Niers_Peutenweg	437571.8157	5726136.979	16	112	4	6	1	4	3
26493	Niers_Peutenweg	437572.5157	5726136.979	17	112	0	6	1	4	6
26494	Niers_Peutenweg	437573.2157	5726136.979	18	112	0	6	3	4	9
26495	Niers_Peutenweg	437573.9157	5726136.979	19	112	0	6	4	4	11
26496	Niers_Peutenweg	437574.6157	5726136.979	20	112	0	6	4	4	11
26497	Niers_Peutenweg	437575.3157	5726136.979	21	112	0	6	4	2	12
26498	Niers_Peutenweg	437576.0157	5726136.979	22	112	0	6	4	2	12
26499	Niers_Peutenweg	437576.7157	5726136.979	23	112	0	6	4	2	12
26500	Niers_Peutenweg	437577.4157	5726136.979	24	112	0	5	4	2	13
26501	Niers_Peutenweg	437578.1157	5726136.979	25	112	0	5	4	2	13
26502	Niers_Peutenweg	437578.8157	5726136.979	26	112	0	7	4	2	13
26503	Niers_Peutenweg	437579.5157	5726136.979	27	112	0	7	4	2	13
26504	Niers_Peutenweg	437580.2157	5726136.979	28	112	0	7	4	4	11
26505	Niers_Peutenweg	437580.9157	5726136.979	29	112	0	7	4	4	8
26506	Niers_Peutenweg	437581.6157	5726136.979	30	112	0	7	3	4	5
26507	Niers_Peutenweg	437582.3157	5726136.979	31	112	4	7	1	4	3
26508	Niers_Peutenweg	437583.0157	5726136.979	32	112	0	0	-1	0	-1
26509	Niers_Peutenweg	437583.7157	5726136.979	33	112	0	0	-1	0	-1
26510	Niers_Peutenweg	437584.4157	5726136.979	34	112	0	0	-1	0	-1
26511	Niers_Peutenweg	437585.1157	5726136.979	35	112	0	0	-1	0	-1
26512	Niers_Peutenweg	437585.8157	5726136.979	36	112	0	0	-1	0	-1
26513	Niers_Peutenweg	437586.5157	5726136.979	37	112	0	0	-1	0	-1
26514	Niers_Peutenweg	437560.6157	5726136.279	0	113	0	0	-1	0	-1
26515	Niers_Peutenweg	437561.3157	5726136.279	1	113	0	0	-1	0	-1
26516	Niers_Peutenweg	437562.0157	5726136.279	2	113	0	0	-1	0	-1
26517	Niers_Peutenweg	437562.7157	5726136.279	3	113	0	0	-1	0	-1
26518	Niers_Peutenweg	437563.4157	5726136.279	4	113	0	0	-1	0	-1
26519	Niers_Peutenweg	437564.1157	5726136.279	5	113	0	0	-1	0	-1
26520	Niers_Peutenweg	437564.8157	5726136.279	6	113	0	0	-1	0	-1
26521	Niers_Peutenweg	437565.5157	5726136.279	7	113	0	0	-1	0	-1
26522	Niers_Peutenweg	437566.2157	5726136.279	8	113	0	0	-1	0	-1
26523	Niers_Peutenweg	437566.9157	5726136.279	9	113	0	0	-1	0	-1
26524	Niers_Peutenweg	437567.6157	5726136.279	10	113	0	0	-1	0	-1
26525	Niers_Peutenweg	437568.3157	5726136.279	11	113	0	0	-1	0	-1
26526	Niers_Peutenweg	437569.0157	5726136.279	12	113	0	0	-1	0	-1
26527	Niers_Peutenweg	437569.7157	5726136.279	13	113	0	0	-1	0	-1
26528	Niers_Peutenweg	437570.4157	5726136.279	14	113	0	0	-1	0	-1
26529	Niers_Peutenweg	437571.1157	5726136.279	15	113	0	0	-1	0	-1
26530	Niers_Peutenweg	437571.8157	5726136.279	16	113	0	0	-1	0	-1
26531	Niers_Peutenweg	437572.5157	5726136.279	17	113	2	6	1	4	5
26532	Niers_Peutenweg	437573.2157	5726136.279	18	113	0	6	3	4	7
26533	Niers_Peutenweg	437573.9157	5726136.279	19	113	0	6	4	4	9
26534	Niers_Peutenweg	437574.6157	5726136.279	20	113	0	6	4	4	11
26535	Niers_Peutenweg	437575.3157	5726136.279	21	113	0	6	4	2	12
26536	Niers_Peutenweg	437576.0157	5726136.279	22	113	0	6	4	2	12
26537	Niers_Peutenweg	437576.7157	5726136.279	23	113	0	6	4	2	12
26538	Niers_Peutenweg	437577.4157	5726136.279	24	113	0	5	4	2	13
26539	Niers_Peutenweg	437578.1157	5726136.279	25	113	0	5	4	2	13
26540	Niers_Peutenweg	437578.8157	5726136.279	26	113	0	5	4	2	13
26541	Niers_Peutenweg	437579.5157	5726136.279	27	113	0	7	4	2	13
26542	Niers_Peutenweg	437580.2157	5726136.279	28	113	0	7	4	4	12
26543	Niers_Peutenweg	437580.9157	5726136.279	29	113	0	7	4	4	11
26544	Niers_Peutenweg	437581.6157	5726136.279	30	113	0	7	3	4	5
26545	Niers_Peutenweg	437582.3157	5726136.279	31	113	4	7	1	4	4
26546	Niers_Peutenweg	437583.0157	5726136.279	32	113	0	0	-1	0	-1
26547	Niers_Peutenweg	437583.7157	5726136.279	33	113	0	0	-1	0	-1
26548	Niers_Peutenweg	437584.4157	5726136.279	34	113	0	0	-1	0	-1
26549	Niers_Peutenweg	437585.1157	5726136.279	35	113	0	0	-1	0	-1
26550	Niers_Peutenweg	437585.8157	5726136.279	36	113	0	0	-1	0	-1
26551	Niers_Peutenweg	437586.5157	5726136.279	37	113	0	0	-1	0	-1
26552	Niers_Peutenweg	437560.6157	5726135.579	0	114	0	0	-1	0	-1
26553	Niers_Peutenweg	437561.3157	5726135.579	1	114	0	0	-1	0	-1
26554	Niers_Peutenweg	437562.0157	5726135.579	2	114	0	0	-1	0	-1
26555	Niers_Peutenweg	437562.7157	5726135.579	3	114	0	0	-1	0	-1
26556	Niers_Peutenweg	437563.4157	5726135.579	4	114	0	0	-1	0	-1
26557	Niers_Peutenweg	437564.1157	5726135.579	5	114	0	0	-1	0	-1
26558	Niers_Peutenweg	437564.8157	5726135.579	6	114	0	0	-1	0	-1
26559	Niers_Peutenweg	437565.5157	5726135.579	7	114	0	0	-1	0	-1
26560	Niers_Peutenweg	437566.2157	5726135.579	8	114	0	0	-1	0	-1
26561	Niers_Peutenweg	437566.9157	5726135.579	9	114	0	0	-1	0	-1
26562	Niers_Peutenweg	437567.6157	5726135.579	10	114	0	0	-1	0	-1
26563	Niers_Peutenweg	437568.3157	5726135.579	11	114	0	0	-1	0	-1
26564	Niers_Peutenweg	437569.0157	5726135.579	12	114	0	0	-1	0	-1
26565	Niers_Peutenweg	437569.7157	5726135.579	13	114	0	0	-1	0	-1
26566	Niers_Peutenweg	437570.4157	5726135.579	14	114	0	0	-1	0	-1
26567	Niers_Peutenweg	437571.1157	5726135.579	15	114	0	0	-1	0	-1
26568	Niers_Peutenweg	437571.8157	5726135.579	16	114	0	0	-1	0	-1
26569	Niers_Peutenweg	437572.5157	5726135.579	17	114	2	7	1	4	5
26570	Niers_Peutenweg	437573.2157	5726135.579	18	114	0	6	4	4	9
26571	Niers_Peutenweg	437573.9157	5726135.579	19	114	0	6	4	4	9
26572	Niers_Peutenweg	437574.6157	5726135.579	20	114	0	6	4	4	11
26573	Niers_Peutenweg	437575.3157	5726135.579	21	114	0	6	4	2	12
26574	Niers_Peutenweg	437576.0157	5726135.579	22	114	0	6	4	2	12
26575	Niers_Peutenweg	437576.7157	5726135.579	23	114	0	6	4	2	12
26576	Niers_Peutenweg	437577.4157	5726135.579	24	114	0	5	4	2	13
26577	Niers_Peutenweg	437578.1157	5726135.579	25	114	0	5	4	2	13
26578	Niers_Peutenweg	437578.8157	5726135.579	26	114	0	5	4	2	12
26579	Niers_Peutenweg	437579.5157	5726135.579	27	114	0	5	4	4	12
26580	Niers_Peutenweg	437580.2157	5726135.579	28	114	0	5	4	4	11
26581	Niers_Peutenweg	437580.9157	5726135.579	29	114	0	7	4	4	11
26582	Niers_Peutenweg	437581.6157	5726135.579	30	114	0	7	3	4	10
26583	Niers_Peutenweg	437582.3157	5726135.579	31	114	4	7	1	4	4
26584	Niers_Peutenweg	437583.0157	5726135.579	32	114	0	0	-1	0	-1
26585	Niers_Peutenweg	437583.7157	5726135.579	33	114	0	0	-1	0	-1
26586	Niers_Peutenweg	437584.4157	5726135.579	34	114	0	0	-1	0	-1
26587	Niers_Peutenweg	437585.1157	5726135.579	35	114	0	0	-1	0	-1
26588	Niers_Peutenweg	437585.8157	5726135.579	36	114	0	0	-1	0	-1
26589	Niers_Peutenweg	437586.5157	5726135.579	37	114	0	0	-1	0	-1
26590	Niers_Peutenweg	437560.6157	5726134.879	0	115	0	0	-1	0	-1
26591	Niers_Peutenweg	437561.3157	5726134.879	1	115	0	0	-1	0	-1
26592	Niers_Peutenweg	437562.0157	5726134.879	2	115	0	0	-1	0	-1
26593	Niers_Peutenweg	437562.7157	5726134.879	3	115	0	0	-1	0	-1
26594	Niers_Peutenweg	437563.4157	5726134.879	4	115	0	0	-1	0	-1
26595	Niers_Peutenweg	437564.1157	5726134.879	5	115	0	0	-1	0	-1
26596	Niers_Peutenweg	437564.8157	5726134.879	6	115	0	0	-1	0	-1
26597	Niers_Peutenweg	437565.5157	5726134.879	7	115	0	0	-1	0	-1
26598	Niers_Peutenweg	437566.2157	5726134.879	8	115	0	0	-1	0	-1
26599	Niers_Peutenweg	437566.9157	5726134.879	9	115	0	0	-1	0	-1
26600	Niers_Peutenweg	437567.6157	5726134.879	10	115	0	0	-1	0	-1
26601	Niers_Peutenweg	437568.3157	5726134.879	11	115	0	0	-1	0	-1
26602	Niers_Peutenweg	437569.0157	5726134.879	12	115	0	0	-1	0	-1
26603	Niers_Peutenweg	437569.7157	5726134.879	13	115	0	0	-1	0	-1
26604	Niers_Peutenweg	437570.4157	5726134.879	14	115	0	0	-1	0	-1
26605	Niers_Peutenweg	437571.1157	5726134.879	15	115	0	0	-1	0	-1
26606	Niers_Peutenweg	437571.8157	5726134.879	16	115	0	0	-1	0	-1
26607	Niers_Peutenweg	437572.5157	5726134.879	17	115	2	7	1	4	5
26608	Niers_Peutenweg	437573.2157	5726134.879	18	115	0	6	1	4	7
26609	Niers_Peutenweg	437573.9157	5726134.879	19	115	0	5	4	4	10
26610	Niers_Peutenweg	437574.6157	5726134.879	20	115	0	6	4	4	12
26611	Niers_Peutenweg	437575.3157	5726134.879	21	115	0	6	4	2	12
26612	Niers_Peutenweg	437576.0157	5726134.879	22	115	0	6	4	2	12
26613	Niers_Peutenweg	437576.7157	5726134.879	23	115	0	6	4	2	12
26614	Niers_Peutenweg	437577.4157	5726134.879	24	115	0	5	4	2	12
26615	Niers_Peutenweg	437578.1157	5726134.879	25	115	0	5	4	2	12
26616	Niers_Peutenweg	437578.8157	5726134.879	26	115	0	5	4	2	12
26617	Niers_Peutenweg	437579.5157	5726134.879	27	115	0	5	4	4	12
26618	Niers_Peutenweg	437580.2157	5726134.879	28	115	0	5	4	4	11
26619	Niers_Peutenweg	437580.9157	5726134.879	29	115	0	5	4	4	11
26620	Niers_Peutenweg	437581.6157	5726134.879	30	115	0	7	3	4	10
26621	Niers_Peutenweg	437582.3157	5726134.879	31	115	4	7	1	4	4
26622	Niers_Peutenweg	437583.0157	5726134.879	32	115	0	0	-1	0	-1
26623	Niers_Peutenweg	437583.7157	5726134.879	33	115	0	0	-1	0	-1
26624	Niers_Peutenweg	437584.4157	5726134.879	34	115	0	0	-1	0	-1
26625	Niers_Peutenweg	437585.1157	5726134.879	35	115	0	0	-1	0	-1
26626	Niers_Peutenweg	437585.8157	5726134.879	36	115	0	0	-1	0	-1
26627	Niers_Peutenweg	437586.5157	5726134.879	37	115	0	0	-1	0	-1
26628	Niers_Peutenweg	437560.6157	5726134.179	0	116	0	0	-1	0	-1
26629	Niers_Peutenweg	437561.3157	5726134.179	1	116	0	0	-1	0	-1
26630	Niers_Peutenweg	437562.0157	5726134.179	2	116	0	0	-1	0	-1
26631	Niers_Peutenweg	437562.7157	5726134.179	3	116	0	0	-1	0	-1
26632	Niers_Peutenweg	437563.4157	5726134.179	4	116	0	0	-1	0	-1
26633	Niers_Peutenweg	437564.1157	5726134.179	5	116	0	0	-1	0	-1
26634	Niers_Peutenweg	437564.8157	5726134.179	6	116	0	0	-1	0	-1
26635	Niers_Peutenweg	437565.5157	5726134.179	7	116	0	0	-1	0	-1
26636	Niers_Peutenweg	437566.2157	5726134.179	8	116	0	0	-1	0	-1
26637	Niers_Peutenweg	437566.9157	5726134.179	9	116	0	0	-1	0	-1
26638	Niers_Peutenweg	437567.6157	5726134.179	10	116	0	0	-1	0	-1
26639	Niers_Peutenweg	437568.3157	5726134.179	11	116	0	0	-1	0	-1
26640	Niers_Peutenweg	437569.0157	5726134.179	12	116	0	0	-1	0	-1
26641	Niers_Peutenweg	437569.7157	5726134.179	13	116	0	0	-1	0	-1
26642	Niers_Peutenweg	437570.4157	5726134.179	14	116	0	0	-1	0	-1
26643	Niers_Peutenweg	437571.1157	5726134.179	15	116	0	0	-1	0	-1
26644	Niers_Peutenweg	437571.8157	5726134.179	16	116	0	0	-1	0	-1
26645	Niers_Peutenweg	437572.5157	5726134.179	17	116	2	7	1	4	5
26646	Niers_Peutenweg	437573.2157	5726134.179	18	116	0	6	1	4	7
26647	Niers_Peutenweg	437573.9157	5726134.179	19	116	0	5	4	4	11
26648	Niers_Peutenweg	437574.6157	5726134.179	20	116	0	5	4	4	12
26649	Niers_Peutenweg	437575.3157	5726134.179	21	116	0	5	4	4	12
26650	Niers_Peutenweg	437576.0157	5726134.179	22	116	0	5	4	2	12
26651	Niers_Peutenweg	437576.7157	5726134.179	23	116	0	5	4	2	12
26652	Niers_Peutenweg	437577.4157	5726134.179	24	116	0	5	4	2	12
26653	Niers_Peutenweg	437578.1157	5726134.179	25	116	0	5	4	2	12
26654	Niers_Peutenweg	437578.8157	5726134.179	26	116	0	5	4	2	12
26655	Niers_Peutenweg	437579.5157	5726134.179	27	116	0	5	4	4	11
26656	Niers_Peutenweg	437580.2157	5726134.179	28	116	0	5	4	4	11
26657	Niers_Peutenweg	437580.9157	5726134.179	29	116	0	5	4	4	10
26658	Niers_Peutenweg	437581.6157	5726134.179	30	116	0	7	3	4	9
26659	Niers_Peutenweg	437582.3157	5726134.179	31	116	0	7	1	4	4
26660	Niers_Peutenweg	437583.0157	5726134.179	32	116	0	0	-1	0	-1
26661	Niers_Peutenweg	437583.7157	5726134.179	33	116	0	0	-1	0	-1
26662	Niers_Peutenweg	437584.4157	5726134.179	34	116	0	0	-1	0	-1
26663	Niers_Peutenweg	437585.1157	5726134.179	35	116	0	0	-1	0	-1
26664	Niers_Peutenweg	437585.8157	5726134.179	36	116	0	0	-1	0	-1
26665	Niers_Peutenweg	437586.5157	5726134.179	37	116	0	0	-1	0	-1
26666	Niers_Peutenweg	437560.6157	5726133.479	0	117	0	0	-1	0	-1
26667	Niers_Peutenweg	437561.3157	5726133.479	1	117	0	0	-1	0	-1
26668	Niers_Peutenweg	437562.0157	5726133.479	2	117	0	0	-1	0	-1
26669	Niers_Peutenweg	437562.7157	5726133.479	3	117	0	0	-1	0	-1
26670	Niers_Peutenweg	437563.4157	5726133.479	4	117	0	0	-1	0	-1
26671	Niers_Peutenweg	437564.1157	5726133.479	5	117	0	0	-1	0	-1
26672	Niers_Peutenweg	437564.8157	5726133.479	6	117	0	0	-1	0	-1
26673	Niers_Peutenweg	437565.5157	5726133.479	7	117	0	0	-1	0	-1
26674	Niers_Peutenweg	437566.2157	5726133.479	8	117	0	0	-1	0	-1
26675	Niers_Peutenweg	437566.9157	5726133.479	9	117	0	0	-1	0	-1
26676	Niers_Peutenweg	437567.6157	5726133.479	10	117	0	0	-1	0	-1
26677	Niers_Peutenweg	437568.3157	5726133.479	11	117	0	0	-1	0	-1
26678	Niers_Peutenweg	437569.0157	5726133.479	12	117	0	0	-1	0	-1
26679	Niers_Peutenweg	437569.7157	5726133.479	13	117	0	0	-1	0	-1
26680	Niers_Peutenweg	437570.4157	5726133.479	14	117	0	0	-1	0	-1
26681	Niers_Peutenweg	437571.1157	5726133.479	15	117	0	0	-1	0	-1
26682	Niers_Peutenweg	437571.8157	5726133.479	16	117	0	0	-1	0	-1
26683	Niers_Peutenweg	437572.5157	5726133.479	17	117	4	7	1	4	2
26684	Niers_Peutenweg	437573.2157	5726133.479	18	117	0	6	1	4	7
26685	Niers_Peutenweg	437573.9157	5726133.479	19	117	0	5	4	4	11
26686	Niers_Peutenweg	437574.6157	5726133.479	20	117	0	5	4	4	12
26687	Niers_Peutenweg	437575.3157	5726133.479	21	117	0	5	4	4	12
26688	Niers_Peutenweg	437576.0157	5726133.479	22	117	0	5	4	2	12
26689	Niers_Peutenweg	437576.7157	5726133.479	23	117	0	5	4	2	12
26690	Niers_Peutenweg	437577.4157	5726133.479	24	117	0	5	4	2	12
26691	Niers_Peutenweg	437578.1157	5726133.479	25	117	0	5	4	2	12
26692	Niers_Peutenweg	437578.8157	5726133.479	26	117	0	5	4	2	12
26693	Niers_Peutenweg	437579.5157	5726133.479	27	117	0	5	4	4	11
26694	Niers_Peutenweg	437580.2157	5726133.479	28	117	0	5	4	4	11
26695	Niers_Peutenweg	437580.9157	5726133.479	29	117	0	5	4	4	10
26696	Niers_Peutenweg	437581.6157	5726133.479	30	117	0	7	3	4	9
26697	Niers_Peutenweg	437582.3157	5726133.479	31	117	0	7	1	4	4
26698	Niers_Peutenweg	437583.0157	5726133.479	32	117	4	7	1	4	4
26699	Niers_Peutenweg	437583.7157	5726133.479	33	117	0	0	-1	0	-1
26700	Niers_Peutenweg	437584.4157	5726133.479	34	117	0	0	-1	0	-1
26701	Niers_Peutenweg	437585.1157	5726133.479	35	117	0	0	-1	0	-1
26702	Niers_Peutenweg	437585.8157	5726133.479	36	117	0	0	-1	0	-1
26703	Niers_Peutenweg	437586.5157	5726133.479	37	117	0	0	-1	0	-1
26704	Niers_Peutenweg	437560.6157	5726132.779	0	118	0	0	-1	0	-1
26705	Niers_Peutenweg	437561.3157	5726132.779	1	118	0	0	-1	0	-1
26706	Niers_Peutenweg	437562.0157	5726132.779	2	118	0	0	-1	0	-1
26707	Niers_Peutenweg	437562.7157	5726132.779	3	118	0	0	-1	0	-1
26708	Niers_Peutenweg	437563.4157	5726132.779	4	118	0	0	-1	0	-1
26709	Niers_Peutenweg	437564.1157	5726132.779	5	118	0	0	-1	0	-1
26710	Niers_Peutenweg	437564.8157	5726132.779	6	118	0	0	-1	0	-1
26711	Niers_Peutenweg	437565.5157	5726132.779	7	118	0	0	-1	0	-1
26712	Niers_Peutenweg	437566.2157	5726132.779	8	118	0	0	-1	0	-1
26713	Niers_Peutenweg	437566.9157	5726132.779	9	118	0	0	-1	0	-1
26714	Niers_Peutenweg	437567.6157	5726132.779	10	118	0	0	-1	0	-1
26715	Niers_Peutenweg	437568.3157	5726132.779	11	118	0	0	-1	0	-1
26716	Niers_Peutenweg	437569.0157	5726132.779	12	118	0	0	-1	0	-1
26717	Niers_Peutenweg	437569.7157	5726132.779	13	118	0	0	-1	0	-1
26718	Niers_Peutenweg	437570.4157	5726132.779	14	118	0	0	-1	0	-1
26719	Niers_Peutenweg	437571.1157	5726132.779	15	118	0	0	-1	0	-1
26720	Niers_Peutenweg	437571.8157	5726132.779	16	118	0	0	-1	0	-1
26721	Niers_Peutenweg	437572.5157	5726132.779	17	118	4	7	1	4	2
26722	Niers_Peutenweg	437573.2157	5726132.779	18	118	0	6	1	4	9
26723	Niers_Peutenweg	437573.9157	5726132.779	19	118	0	5	4	4	11
26724	Niers_Peutenweg	437574.6157	5726132.779	20	118	0	5	4	4	11
26725	Niers_Peutenweg	437575.3157	5726132.779	21	118	0	5	4	4	12
26726	Niers_Peutenweg	437576.0157	5726132.779	22	118	0	5	4	4	12
26727	Niers_Peutenweg	437576.7157	5726132.779	23	118	0	5	4	2	12
26728	Niers_Peutenweg	437577.4157	5726132.779	24	118	0	5	4	2	12
26729	Niers_Peutenweg	437578.1157	5726132.779	25	118	0	5	4	2	12
26730	Niers_Peutenweg	437578.8157	5726132.779	26	118	0	5	4	2	12
26731	Niers_Peutenweg	437579.5157	5726132.779	27	118	0	5	4	2	12
26732	Niers_Peutenweg	437580.2157	5726132.779	28	118	0	5	4	4	11
26733	Niers_Peutenweg	437580.9157	5726132.779	29	118	0	5	4	4	10
26734	Niers_Peutenweg	437581.6157	5726132.779	30	118	0	7	3	4	9
26735	Niers_Peutenweg	437582.3157	5726132.779	31	118	4	7	1	4	4
26736	Niers_Peutenweg	437583.0157	5726132.779	32	118	4	7	1	4	4
